XP_015683159.1,107298300,MP
XP_015685695.1,107300928,MP
XP_015671559.1,107287552,SP
XP_015683158.1,107298299,MP
XP_015671560.1,107287553,SP
XP_015673892.1,107289616,LAO
XP_015675831.1,107291352,PLA2
XP_015683157.1,107298297,MP
XP_015686585.1,107301955,MP
XP_015671555.1,107287546,SP
XP_015671561.1,107287549,CTL
XP_015683141.1,107298282,MP
XP_015671564.1,107287557,Other
XP_015675832.1,107291353,PLA2
XP_015683047.1,107298193,MP
XP_015683144.1,107298284,MP
XP_015682631.1,107297785,MP
XP_015671556.1,107287547,SP
XP_015671557.1,107287548,SP
XP_015678374.1,107293726,CRISP
XP_015675835.1,107291355,PLA2
XP_015676137.1,107291631,VEGF
XP_015671550.1,107287539,CTL
XP_015681822.1,107296982,MP
XP_015681821.1,107296979,MP
XP_015668350.1,107284752,5'NUC
XP_015680879.1,107296050,NATR
XP_015683145.1,107298285,MP
XP_015687635.1,107302977,PLB
XP_015671571.1,107287561,CTL
XP_015685802.1,107301047,MP
XP_015671562.1,107287555,SP
XP_015685344.1,107300539,CTL
XP_015683679.1,107298829,MP
XP_015685335.1,107300527,CTL
XP_015677465.1,107292853,LAO
XP_015684819.1,107299988,CTL
XP_015685224.1,107300405,CTL
XP_015675836.1,107291356,PLA2
XP_015671558.1,107287550,SP
XP_015683048.1,107298194,MP
XP_015671982.1,107287935,QC
XP_015686675.1,107302067,CTL
XP_015679695.1,107294934,Other
XP_015682445.1,107297598,Other
XP_015667549.1,107284057,NGF
XP_015685588.1,107300812,CTL
XP_015677767.1,107293142,HYAL
XP_015669101.1,107285431,Other
XP_015680313.1,107295507,Other
XP_015667388.1,107283923,Other
XP_015666085.1,107282775,Other
XP_015668765.1,107285126,Other
XP_015678014.1,107293377,PLCI
XP_015682907.1,107298059,Other
XP_015672221.1,107288149,Other
XP_015687349.1,107302720,Other
XP_015670143.1,107286306,Other
XP_015679386.1,107294649,Other
XP_015670662.1,107286753,Other
XP_015678017.1,107293381,PLCI
XP_015668886.1,107285227,Other
XP_015665590.1,107282333,Other
XP_015686995.1,107302404,Other
XP_015676332.1,107291795,Other
XP_015680645.1,107295827,Other
XP_015679734.1,107294969,Other
XP_015668657.1,107285030,AChE
XP_015687488.1,107302846,Other
XP_015683497.1,107298633,Other
XP_015684827.1,107299997,Other
XP_015685587.1,107300811,MP
XP_015686750.1,107302148,CTL
XP_015686565.1,107301924,CTL
XP_015675834.1,107291354,PLA2
XP_015675293.1,107290870,PDE