Orthogroup,value
Genes.1,H_sapiens_pep_ENSG00000177189.14
Genes.1,P_Mucros_pep_XP_015680878.1
Genes.1,M_musculus_pep_ENSMUSG00000023809.10
Genes.1,M_musculus_pep_ENSMUSG00000023809.10
Genes.1,N_naja_pep_Nana01675-RA
Genes.1,H_sapiens_pep_ENSG00000117676.14
Genes.1,N_naja_pep_Nana32194-RC
Genes.1,N_naja_pep_Nana32194-RC
Genes.1,M_musculus_pep_ENSMUSG00000025665.16
Genes.1,C_familiaris_pep_ENSCAFG00000002129.5
Genes.1,N_naja_pep_Nana21626-RB
Genes.1,A_carolinensis_pep_ENSACAG00000005384.3
Genes.1,N_naja_pep_Nana23253-RA
Genes.1,P_Mucros_pep_XP_015683353.1
Genes.1,P_Mucros_pep_XP_015683353.1
Genes.1,P_Mucros_pep_XP_015683349.1
Genes.1,N_naja_pep_Nana03410-RA
Genes.1,X_tropicalis_pep_ENSXETG00000009907.1
Genes.1,X_tropicalis_pep_ENSXETG00000009907.1
Genes.1,P_Mucros_pep_XP_015679486.1
Genes.1,C_familiaris_pep_ENSCAFG00000047569.1
Genes.1,P_Mucros_pep_XP_015682140.1
Genes.1,P_Mucros_pep_XP_015680999.1
Genes.1,P_Mucros_pep_XP_015680930.1
Genes.1,P_Mucros_pep_XP_029140248.1
Genes.1,P_Mucros_pep_XP_015672812.1
Genes.1,X_tropicalis_pep_ENSXETG00000015187.1
Genes.1,H_sapiens_pep_ENSG00000105649.10
Genes.1,M_musculus_pep_ENSMUSG00000031840.12
Genes.1,P_Mucros_pep_XP_015670630.1
Genes.1,P_Mucros_pep_XP_015666407.1
Genes.1,P_Mucros_pep_XP_015668788.1
Genes.1,H_sapiens_pep_ENSG00000138814.17
Genes.1,P_Mucros_pep_XP_015683811.1
Genes.1,P_Mucros_pep_XP_015683811.1
Genes.1,P_Mucros_pep_XP_015683811.1
Genes.1,P_Mucros_pep_XP_015683825.1
Genes.1,G_gallus_pep_ENSGALG00000005243.6
Genes.1,N_naja_pep_Nana28247-RA
Genes.1,N_naja_pep_Nana28247-RA
Genes.1,N_naja_pep_Nana28247-RE
Genes.1,N_naja_pep_Nana28247-RE
Genes.1,A_carolinensis_pep_ENSACAG00000000017.3
Genes.1,P_Mucros_pep_XP_015666225.1
Genes.1,M_musculus_pep_ENSMUSG00000000711.3
Genes.1,P_Mucros_pep_XP_015671801.1
Genes.1,P_Mucros_pep_XP_015671802.1
Genes.1,N_naja_pep_Nana23150-RA
Genes.1,N_naja_pep_Nana16409-RA
Genes.1,P_Mucros_pep_XP_015673116.1
Genes.1,N_naja_pep_Nana13337-RA
Genes.1,P_Mucros_pep_XP_015670302.1
Genes.1,P_Mucros_pep_XP_015670302.1
Genes.1,P_troglodytes_pep_ENSPTRG00000012432.6
Genes.1,G_gallus_pep_ENSGALG00000001995.6
Genes.1,G_gallus_pep_ENSGALG00000001995.6
Genes.1,G_gallus_pep_ENSGALG00000001995.6
Genes.1,G_gallus_pep_ENSGALG00000053379.1
Genes.1,N_naja_pep_Nana26170-RC
Genes.1,N_naja_pep_Nana26170-RC
Genes.1,P_Mucros_pep_XP_015675311.1
Genes.1,P_troglodytes_pep_ENSPTRG00000012342.6
Genes.1,H_sapiens_pep_ENSG00000169756.16
Genes.1,H_sapiens_pep_ENSG00000257207.5
Genes.1,H_sapiens_pep_ENSG00000256671.6
Genes.1,H_sapiens_pep_ENSG00000079805.16
Genes.1,P_Mucros_pep_XP_015683022.1
Genes.1,P_troglodytes_pep_ENSPTRG00000051673.1
Genes.1,C_familiaris_pep_ENSCAFG00000004069.5
Genes.1,P_Mucros_pep_XP_015669007.1
Genes.1,P_Mucros_pep_XP_015669005.1
Genes.1,N_naja_pep_Nana33979-RE
Genes.1,N_naja_pep_Nana33979-RE
Genes.1,N_naja_pep_Nana33979-RE
Genes.1,N_naja_pep_Nana33979-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000003457.5
Genes.1,M_musculus_pep_ENSMUSG00000003872.9
Genes.1,P_Mucros_pep_XP_015677690.2
Genes.1,N_naja_pep_Nana01393-RA
Genes.1,N_naja_pep_Nana01393-RD
Genes.1,N_naja_pep_Nana01393-RD
Genes.1,P_Mucros_pep_XP_015673452.1
Genes.1,P_Mucros_pep_XP_015673445.1
Genes.1,G_gallus_pep_ENSGALG00000012462.7
Genes.1,P_Mucros_pep_XP_015677540.1
Genes.1,P_Mucros_pep_XP_015677540.1
Genes.1,P_Mucros_pep_XP_015667512.1
Genes.1,P_troglodytes_pep_ENSPTRG00000044981.1
Genes.1,P_troglodytes_pep_ENSPTRG00000022405.6
Genes.1,P_troglodytes_pep_ENSPTRG00000043055.1
Genes.1,P_Mucros_pep_XP_015670598.1
Genes.1,P_troglodytes_pep_ENSPTRG00000048840.1
Genes.1,H_sapiens_pep_ENSG00000273554.4
Genes.1,N_naja_pep_Nana14320-RA
Genes.1,P_Mucros_pep_XP_015670091.1
Genes.1,N_naja_pep_Nana27858-RB
Genes.1,A_carolinensis_pep_ENSACAG00000002279.3
Genes.1,A_carolinensis_pep_ENSACAG00000002279.3
Genes.1,N_naja_pep_Nana04583-RA
Genes.1,P_Mucros_pep_XP_015675535.1
Genes.1,P_Mucros_pep_XP_015675534.1
Genes.1,N_naja_pep_Nana23010-RA
Genes.1,N_naja_pep_Nana23010-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000019371.5
Genes.1,H_sapiens_pep_ENSG00000101310.17
Genes.1,N_naja_pep_Nana15512-RA
Genes.1,P_Mucros_pep_XP_015668009.1
Genes.1,P_Mucros_pep_XP_015680778.1
Genes.1,H_sapiens_pep_ENSG00000171097.14
Genes.1,H_sapiens_pep_ENSG00000171097.14
Genes.1,P_Mucros_pep_XP_015684174.1
Genes.1,P_Mucros_pep_XP_015683055.1
Genes.1,P_Mucros_pep_XP_015683056.1
Genes.1,N_naja_pep_Nana14843-RB
Genes.1,P_Mucros_pep_XP_015679746.1
Genes.1,P_Mucros_pep_XP_015679746.1
Genes.1,H_sapiens_pep_ENSG00000100889.12
Genes.1,H_sapiens_pep_ENSG00000100889.12
Genes.1,P_Mucros_pep_XP_015677722.1
Genes.1,P_troglodytes_pep_ENSPTRG00000021263.7
Genes.1,N_naja_pep_Nana06106-RC
Genes.1,N_naja_pep_Nana06106-RC
Genes.1,N_naja_pep_Nana06106-RB
Genes.1,G_gallus_pep_ENSGALG00000038495.2
Genes.1,P_Mucros_pep_XP_015675740.1
Genes.1,C_familiaris_pep_ENSCAFG00000004144.4
Genes.1,P_troglodytes_pep_ENSPTRG00000044899.1
Genes.1,P_troglodytes_pep_ENSPTRG00000044899.1
Genes.1,P_troglodytes_pep_ENSPTRG00000044248.1
Genes.1,C_familiaris_pep_ENSCAFG00000003953.5
Genes.1,P_troglodytes_pep_ENSPTRG00000019766.4
Genes.1,N_naja_pep_Nana10748-RC
Genes.1,P_troglodytes_pep_ENSPTRG00000039522.2
Genes.1,P_Mucros_pep_XP_015674225.1
Genes.1,P_Mucros_pep_XP_015674225.1
Genes.1,N_naja_pep_Nana31573-RA
Genes.1,N_naja_pep_Nana31573-RD
Genes.1,N_naja_pep_Nana31573-RE
Genes.1,H_sapiens_pep_ENSG00000269897.5
Genes.1,P_Mucros_pep_XP_015667045.1
Genes.1,P_Mucros_pep_XP_015667045.1
Genes.1,P_Mucros_pep_XP_015667045.1
Genes.1,P_Mucros_pep_XP_015667048.1
Genes.1,N_naja_pep_Nana21551-RA
Genes.1,N_naja_pep_Nana21551-RC
Genes.1,C_familiaris_pep_ENSCAFG00000020225.5
Genes.1,C_familiaris_pep_ENSCAFG00000031160.2
Genes.1,P_Mucros_pep_XP_015671781.1
Genes.1,G_gallus_pep_ENSGALG00000021092.6
Genes.1,X_tropicalis_pep_ENSXETG00000004657.1
Genes.1,X_tropicalis_pep_ENSXETG00000004657.1
Genes.1,X_tropicalis_pep_ENSXETG00000004657.1
Genes.1,X_tropicalis_pep_ENSXETG00000004411.1
Genes.1,P_Mucros_pep_XP_015673583.1
Genes.1,P_Mucros_pep_XP_015673583.1
Genes.1,P_Mucros_pep_XP_015673583.1
Genes.1,N_naja_pep_Nana19241-RD
Genes.1,N_naja_pep_Nana19241-RD
Genes.1,N_naja_pep_Nana19241-RD
Genes.1,N_naja_pep_Nana19241-RA
Genes.1,N_naja_pep_Nana32106-RD
Genes.1,N_naja_pep_Nana32106-RB
Genes.1,N_naja_pep_Nana32106-RC
Genes.1,P_Mucros_pep_XP_015687889.1
Genes.1,M_musculus_pep_ENSMUSG00000087119.4
Genes.1,M_musculus_pep_ENSMUSG00000079418.3
Genes.1,N_naja_pep_Nana09074-RB
Genes.1,P_Mucros_pep_XP_015666649.1
Genes.1,P_Mucros_pep_XP_015666649.1
Genes.1,P_Mucros_pep_XP_015666650.1
Genes.1,N_naja_pep_Nana28032-RB
Genes.1,N_naja_pep_Nana28032-RC
Genes.1,P_Mucros_pep_XP_015677022.1
Genes.1,P_Mucros_pep_XP_015677022.1
Genes.1,P_Mucros_pep_XP_015677022.1
Genes.1,N_naja_pep_Nana08733-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000047372.1
Genes.1,P_troglodytes_pep_ENSPTRG00000049306.1
Genes.1,P_troglodytes_pep_ENSPTRG00000020298.4
Genes.1,P_Mucros_pep_XP_015673106.1
Genes.1,P_Mucros_pep_XP_015673108.1
Genes.1,P_Mucros_pep_XP_015673112.1
Genes.1,P_Mucros_pep_XP_015673109.1
Genes.1,P_Mucros_pep_XP_015673111.1
Genes.1,X_tropicalis_pep_ENSXETG00000014070.1
Genes.1,P_Mucros_pep_XP_015665506.1
Genes.1,P_Mucros_pep_XP_015669582.1
Genes.1,P_Mucros_pep_XP_015676171.1
Genes.1,X_tropicalis_pep_ENSXETG00000016566.1
Genes.1,X_tropicalis_pep_ENSXETG00000016577.1
Genes.1,P_Mucros_pep_XP_015670976.1
Genes.1,M_musculus_pep_ENSMUSG00000024317.15
Genes.1,N_naja_pep_Nana16255-RA
Genes.1,N_naja_pep_Nana16255-RB
Genes.1,P_Mucros_pep_XP_015677421.1
Genes.1,P_Mucros_pep_XP_015677420.1
Genes.1,N_naja_pep_Nana19813-RB
Genes.1,P_Mucros_pep_XP_015675264.1
Genes.1,P_Mucros_pep_XP_015675265.1
Genes.1,X_tropicalis_pep_ENSXETG00000009825.1
Genes.1,P_Mucros_pep_XP_015666801.1
Genes.1,P_Mucros_pep_XP_015666801.1
Genes.1,P_Mucros_pep_XP_015666800.1
Genes.1,P_Mucros_pep_XP_015666803.1
Genes.1,N_naja_pep_Nana14411-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000015930.6
Genes.1,N_naja_pep_Nana24527-RA
Genes.1,P_Mucros_pep_XP_015670231.1
Genes.1,H_sapiens_pep_ENSG00000160214.13
Genes.1,N_naja_pep_Nana03695-RD
Genes.1,N_naja_pep_Nana03695-RD
Genes.1,N_naja_pep_Nana03695-RG
Genes.1,N_naja_pep_Nana03695-RG
Genes.1,N_naja_pep_Nana03695-RG
Genes.1,N_naja_pep_Nana03695-RE
Genes.1,X_tropicalis_pep_ENSXETG00000004131.1
Genes.1,N_naja_pep_Nana09479-RA
Genes.1,P_Mucros_pep_XP_015675193.1
Genes.1,P_Mucros_pep_XP_015675191.1
Genes.1,P_Mucros_pep_XP_015675192.1
Genes.1,P_Mucros_pep_XP_015675192.1
Genes.1,N_naja_pep_Nana04049-RE
Genes.1,N_naja_pep_Nana04049-RE
Genes.1,N_naja_pep_Nana04049-RH
Genes.1,N_naja_pep_Nana04049-RH
Genes.1,N_naja_pep_Nana04049-RB
Genes.1,N_naja_pep_Nana04049-RI
Genes.1,P_Mucros_pep_XP_015681490.1
Genes.1,H_sapiens_pep_ENSG00000282130.1
Genes.1,H_sapiens_pep_ENSG00000282130.1
Genes.1,N_naja_pep_Nana10608-RB
Genes.1,P_Mucros_pep_XP_015670427.1
Genes.1,P_Mucros_pep_XP_015670426.1
Genes.1,N_naja_pep_Nana19932-RD
Genes.1,N_naja_pep_Nana19932-RC
Genes.1,N_naja_pep_Nana19932-RC
Genes.1,P_Mucros_pep_XP_015678938.1
Genes.1,P_Mucros_pep_XP_015678938.1
Genes.1,P_Mucros_pep_XP_015677144.1
Genes.1,P_Mucros_pep_XP_015677144.1
Genes.1,H_sapiens_pep_ENSG00000076554.15
Genes.1,N_naja_pep_Nana16513-RD
Genes.1,N_naja_pep_Nana16513-RD
Genes.1,P_Mucros_pep_XP_015687544.1
Genes.1,N_naja_pep_Nana16417-RD
Genes.1,N_naja_pep_Nana16417-RD
Genes.1,N_naja_pep_Nana16417-RD
Genes.1,P_Mucros_pep_XP_015679898.1
Genes.1,P_Mucros_pep_XP_015679898.1
Genes.1,N_naja_pep_Nana15115-RC
Genes.1,N_naja_pep_Nana15115-RC
Genes.1,P_Mucros_pep_XP_015668607.1
Genes.1,P_Mucros_pep_XP_015668607.1
Genes.1,P_Mucros_pep_XP_015668607.1
Genes.1,N_naja_pep_Nana11195-RB
Genes.1,N_naja_pep_Nana11195-RB
Genes.1,P_Mucros_pep_XP_015669305.1
Genes.1,P_Mucros_pep_XP_015669305.1
Genes.1,P_Mucros_pep_XP_015669307.1
Genes.1,N_naja_pep_Nana19733-RD
Genes.1,N_naja_pep_Nana19733-RD
Genes.1,N_naja_pep_Nana19733-RD
Genes.1,P_Mucros_pep_XP_015673602.1
Genes.1,P_Mucros_pep_XP_015673602.1
Genes.1,N_naja_pep_Nana26805-RD
Genes.1,N_naja_pep_Nana26805-RD
Genes.1,P_troglodytes_pep_ENSPTRG00000046749.1
Genes.1,P_troglodytes_pep_ENSPTRG00000046749.1
Genes.1,P_Mucros_pep_XP_015680834.1
Genes.1,P_Mucros_pep_XP_015680834.1
Genes.1,P_Mucros_pep_XP_015680834.1
Genes.1,N_naja_pep_Nana25852-RA
Genes.1,N_naja_pep_Nana25852-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000050876.1
Genes.1,P_troglodytes_pep_ENSPTRG00000050876.1
Genes.1,P_troglodytes_pep_ENSPTRG00000050876.1
Genes.1,P_troglodytes_pep_ENSPTRG00000048049.1
Genes.1,P_Mucros_pep_XP_015669611.1
Genes.1,N_naja_pep_Nana18210-RA
Genes.1,P_Mucros_pep_XP_015687294.1
Genes.1,C_familiaris_pep_ENSCAFG00000010782.2
Genes.1,P_troglodytes_pep_ENSPTRG00000016632.6
Genes.1,P_troglodytes_pep_ENSPTRG00000049835.1
Genes.1,N_naja_pep_Nana05408-RA
Genes.1,N_naja_pep_Nana05408-RA
Genes.1,N_naja_pep_Nana05408-RA
Genes.1,N_naja_pep_Nana05408-RA
Genes.1,P_Mucros_pep_XP_015668103.1
Genes.1,P_Mucros_pep_XP_015675356.1
Genes.1,P_Mucros_pep_XP_015675356.1
Genes.1,P_Mucros_pep_XP_015675360.1
Genes.1,N_naja_pep_Nana07918-RC
Genes.1,N_naja_pep_Nana07918-RB
Genes.1,P_Mucros_pep_XP_015676466.1
Genes.1,P_Mucros_pep_XP_015676466.1
Genes.1,P_Mucros_pep_XP_015676466.1
Genes.1,N_naja_pep_Nana03234-RA
Genes.1,P_Mucros_pep_XP_015675456.1
Genes.1,P_Mucros_pep_XP_015675457.1
Genes.1,P_Mucros_pep_XP_029140691.1
Genes.1,P_Mucros_pep_XP_029140690.1
Genes.1,N_naja_pep_Nana16406-RB
Genes.1,N_naja_pep_Nana16406-RB
Genes.1,N_naja_pep_Nana16406-RD
Genes.1,P_Mucros_pep_XP_015673105.1
Genes.1,P_Mucros_pep_XP_015676944.1
Genes.1,P_Mucros_pep_XP_015676944.1
Genes.1,P_Mucros_pep_XP_015676942.1
Genes.1,N_naja_pep_Nana28562-RA
Genes.1,H_sapiens_pep_ENSG00000281484.2
Genes.1,P_Mucros_pep_XP_015677897.1
Genes.1,X_tropicalis_pep_ENSXETG00000008432.1
Genes.1,X_tropicalis_pep_ENSXETG00000008461.1
Genes.1,N_naja_pep_Nana31568-RA
Genes.1,P_Mucros_pep_XP_015674229.1
Genes.1,P_Mucros_pep_XP_015674229.1
Genes.1,P_Mucros_pep_XP_029140475.1
Genes.1,X_tropicalis_pep_ENSXETG00000016833.1
Genes.1,P_Mucros_pep_XP_015673275.1
Genes.1,N_naja_pep_Nana14129-RA
Genes.1,P_Mucros_pep_XP_015673480.1
Genes.1,P_Mucros_pep_XP_015673480.1
Genes.1,P_Mucros_pep_XP_015673481.1
Genes.1,N_naja_pep_Nana13895-RA
Genes.1,P_Mucros_pep_XP_015682827.1
Genes.1,P_Mucros_pep_XP_015675065.1
Genes.1,H_sapiens_pep_ENSG00000262911.5
Genes.1,P_troglodytes_pep_ENSPTRG00000013870.6
Genes.1,C_familiaris_pep_ENSCAFG00000045160.1
Genes.1,N_naja_pep_Nana05729-RB
Genes.1,P_Mucros_pep_XP_015685612.1
Genes.1,P_Mucros_pep_XP_015685612.1
Genes.1,P_Mucros_pep_XP_015685612.1
Genes.1,N_naja_pep_Nana10941-RA
Genes.1,N_naja_pep_Nana10940-RA
Genes.1,N_naja_pep_Nana10940-RB
Genes.1,P_Mucros_pep_XP_015680312.1
Genes.1,P_Mucros_pep_XP_015680312.1
Genes.1,P_Mucros_pep_XP_015680312.1
Genes.1,P_Mucros_pep_XP_015680310.1
Genes.1,N_naja_pep_Nana02795-RA
Genes.1,N_naja_pep_Nana02794-RA
Genes.1,P_Mucros_pep_XP_015666548.1
Genes.1,P_Mucros_pep_XP_015666563.1
Genes.1,P_Mucros_pep_XP_015681385.1
Genes.1,P_Mucros_pep_XP_015681385.1
Genes.1,P_Mucros_pep_XP_015681399.1
Genes.1,H_sapiens_pep_ENSG00000284260.2
Genes.1,N_naja_pep_Nana08626-RE
Genes.1,N_naja_pep_Nana08626-RG
Genes.1,N_naja_pep_Nana08626-RG
Genes.1,P_Mucros_pep_XP_015674903.1
Genes.1,N_naja_pep_Nana02308-RB
Genes.1,P_Mucros_pep_XP_015676559.1
Genes.1,P_Mucros_pep_XP_015676559.1
Genes.1,P_Mucros_pep_XP_015676556.1
Genes.1,P_Mucros_pep_XP_015675662.1
Genes.1,P_Mucros_pep_XP_015675661.1
Genes.1,P_Mucros_pep_XP_015675660.1
Genes.1,P_Mucros_pep_XP_015675659.1
Genes.1,P_Mucros_pep_XP_015665445.1
Genes.1,P_Mucros_pep_XP_015665445.1
Genes.1,P_Mucros_pep_XP_015665443.1
Genes.1,N_naja_pep_Nana05991-RB
Genes.1,N_naja_pep_Nana05991-RA
Genes.1,P_Mucros_pep_XP_015675895.1
Genes.1,N_naja_pep_Nana05669-RB
Genes.1,N_naja_pep_Nana05669-RB
Genes.1,N_naja_pep_Nana04786-RB
Genes.1,P_Mucros_pep_XP_015673887.1
Genes.1,P_Mucros_pep_XP_015673886.1
Genes.1,P_troglodytes_pep_ENSPTRG00000043068.1
Genes.1,P_Mucros_pep_XP_015678983.1
Genes.1,P_Mucros_pep_XP_015678983.1
Genes.1,P_Mucros_pep_XP_015681747.1
Genes.1,P_Mucros_pep_XP_015681747.1
Genes.1,P_Mucros_pep_XP_015681751.1
Genes.1,P_Mucros_pep_XP_015681751.1
Genes.1,P_Mucros_pep_XP_015673632.1
Genes.1,P_Mucros_pep_XP_029140361.1
Genes.1,P_Mucros_pep_XP_029140361.1
Genes.1,N_naja_pep_Nana33671-RE
Genes.1,N_naja_pep_Nana33671-RE
Genes.1,H_sapiens_pep_ENSG00000184056.14
Genes.1,P_Mucros_pep_XP_015666329.1
Genes.1,N_naja_pep_Nana15792-RA
Genes.1,N_naja_pep_Nana15792-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000048644.1
Genes.1,P_troglodytes_pep_ENSPTRG00000050361.1
Genes.1,P_Mucros_pep_XP_015668803.1
Genes.1,P_Mucros_pep_XP_015668800.1
Genes.1,P_Mucros_pep_XP_015668800.1
Genes.1,P_Mucros_pep_XP_015669332.1
Genes.1,P_troglodytes_pep_ENSPTRG00000048100.1
Genes.1,P_troglodytes_pep_ENSPTRG00000048100.1
Genes.1,N_naja_pep_Nana21435-RB
Genes.1,P_Mucros_pep_XP_015666117.1
Genes.1,P_troglodytes_pep_ENSPTRG00000049382.1
Genes.1,P_Mucros_pep_XP_015675511.1
Genes.1,P_Mucros_pep_XP_029140701.1
Genes.1,P_Mucros_pep_XP_015675510.1
Genes.1,C_familiaris_pep_ENSCAFG00000014885.4
Genes.1,P_Mucros_pep_XP_015687505.1
Genes.1,P_Mucros_pep_XP_015687502.1
Genes.1,P_Mucros_pep_XP_015684398.1
Genes.1,P_Mucros_pep_XP_015684390.1
Genes.1,P_Mucros_pep_XP_015684405.1
Genes.1,P_Mucros_pep_XP_015684384.1
Genes.1,P_Mucros_pep_XP_015667075.1
Genes.1,P_troglodytes_pep_ENSPTRG00000048846.1
Genes.1,P_troglodytes_pep_ENSPTRG00000043847.1
Genes.1,N_naja_pep_Nana14944-RA
Genes.1,P_Mucros_pep_XP_015687095.1
Genes.1,P_Mucros_pep_XP_015687093.1
Genes.1,P_Mucros_pep_XP_015684788.1
Genes.1,P_Mucros_pep_XP_015684810.1
Genes.1,N_naja_pep_Nana14913-RB
Genes.1,P_troglodytes_pep_ENSPTRG00000048974.1
Genes.1,M_musculus_pep_ENSMUSG00000116378.1
Genes.1,P_Mucros_pep_XP_015672753.1
Genes.1,N_naja_pep_Nana14633-RB
Genes.1,N_naja_pep_Nana14633-RB
Genes.1,P_Mucros_pep_XP_015671018.1
Genes.1,P_Mucros_pep_XP_015669207.1
Genes.1,P_Mucros_pep_XP_015669207.1
Genes.1,N_naja_pep_Nana20032-RA
Genes.1,P_Mucros_pep_XP_015666367.1
Genes.1,N_naja_pep_Nana14535-RC
Genes.1,N_naja_pep_Nana14535-RC
Genes.1,P_Mucros_pep_XP_015678700.1
Genes.1,P_Mucros_pep_XP_015678700.1
Genes.1,P_troglodytes_pep_ENSPTRG00000050139.1
Genes.1,N_naja_pep_Nana31517-RB
Genes.1,P_Mucros_pep_XP_015674429.1
Genes.1,C_familiaris_pep_ENSCAFG00000047368.1
Genes.1,C_familiaris_pep_ENSCAFG00000047368.1
Genes.1,P_Mucros_pep_XP_015677938.1
Genes.1,P_troglodytes_pep_ENSPTRG00000049457.1
Genes.1,P_Mucros_pep_XP_015669956.1
Genes.1,G_gallus_pep_ENSGALG00000054345.1
Genes.1,P_Mucros_pep_XP_015681202.1
Genes.1,P_Mucros_pep_XP_015681200.1
Genes.1,N_naja_pep_Nana03807-RB
Genes.1,P_Mucros_pep_XP_015673982.1
Genes.1,P_Mucros_pep_XP_015673982.1
Genes.1,N_naja_pep_Nana08952-RB
Genes.1,P_Mucros_pep_XP_015675293.1
Genes.1,P_Mucros_pep_XP_015675292.1
Genes.1,P_Mucros_pep_XP_015675292.1
Genes.1,H_sapiens_pep_ENSG00000112514.16
Genes.1,N_naja_pep_Nana06892-RA
Genes.1,P_Mucros_pep_XP_015686851.1
Genes.1,N_naja_pep_Nana05358-RA
Genes.1,P_Mucros_pep_XP_015669718.1
Genes.1,P_Mucros_pep_XP_015669718.1
Genes.1,P_Mucros_pep_XP_015669721.1
Genes.1,P_Mucros_pep_XP_015671284.1
Genes.1,P_Mucros_pep_XP_015671284.1
Genes.1,P_Mucros_pep_XP_015671284.1
Genes.1,N_naja_pep_Nana34714-RC
Genes.1,N_naja_pep_Nana27071-RA
Genes.1,P_Mucros_pep_XP_015668207.1
Genes.1,P_Mucros_pep_XP_015668201.1
Genes.1,P_Mucros_pep_XP_015668214.1
Genes.1,P_Mucros_pep_XP_015666319.1
Genes.1,P_Mucros_pep_XP_015666319.1
Genes.1,M_musculus_pep_ENSMUSG00000109850.1
Genes.1,P_Mucros_pep_XP_015679599.1
Genes.1,P_Mucros_pep_XP_015668527.1
Genes.1,C_familiaris_pep_ENSCAFG00000002903.5
Genes.1,P_Mucros_pep_XP_015670046.1
Genes.1,P_Mucros_pep_XP_015675135.1
Genes.1,P_Mucros_pep_XP_015675135.1
Genes.1,P_Mucros_pep_XP_015673883.1
Genes.1,P_Mucros_pep_XP_015673882.1
Genes.1,P_Mucros_pep_XP_015665858.1
Genes.1,P_troglodytes_pep_ENSPTRG00000039707.2
Genes.1,P_Mucros_pep_XP_015666817.1
Genes.1,P_Mucros_pep_XP_015666817.1
Genes.1,P_Mucros_pep_XP_015676636.1
Genes.1,H_sapiens_pep_ENSG00000284548.3
Genes.1,N_naja_pep_Nana19913-RA
Genes.1,P_Mucros_pep_XP_015669278.1
Genes.1,P_Mucros_pep_XP_015670020.1
Genes.1,N_naja_pep_Nana18289-RB
Genes.1,P_Mucros_pep_XP_015679664.1
Genes.1,P_troglodytes_pep_ENSPTRG00000052735.1
Genes.1,N_naja_pep_Nana00684-RC
