Orthogroup,value
Genes.2,P_Mucros_pep_XP_015668801.1
Genes.2,P_Mucros_pep_XP_015668802.1
Genes.2,P_Mucros_pep_XP_015669331.1
Genes.2,P_troglodytes_pep_ENSPTRG00000048466.1
Genes.2,P_troglodytes_pep_ENSPTRG00000043609.1
Genes.2,N_naja_pep_Nana21435-RA
Genes.2,P_Mucros_pep_XP_015666118.1
Genes.2,P_troglodytes_pep_ENSPTRG00000019394.4
Genes.2,P_Mucros_pep_XP_029140701.1
Genes.2,P_Mucros_pep_XP_015675510.1
Genes.2,P_Mucros_pep_XP_015675512.1
Genes.2,C_familiaris_pep_ENSCAFG00000029162.2
Genes.2,P_Mucros_pep_XP_015687502.1
Genes.2,P_Mucros_pep_XP_015687503.1
Genes.2,P_Mucros_pep_XP_015684390.1
Genes.2,P_Mucros_pep_XP_015684405.1
Genes.2,P_Mucros_pep_XP_015684384.1
Genes.2,P_Mucros_pep_XP_015684414.1
Genes.2,P_Mucros_pep_XP_015667074.1
Genes.2,P_troglodytes_pep_ENSPTRG00000043847.1
Genes.2,P_troglodytes_pep_ENSPTRG00000019429.5
Genes.2,N_naja_pep_Nana14945-RA
Genes.2,P_Mucros_pep_XP_015687093.1
Genes.2,P_Mucros_pep_XP_015687092.1
Genes.2,P_Mucros_pep_XP_015684810.1
Genes.2,P_Mucros_pep_XP_015684795.1
Genes.2,N_naja_pep_Nana14913-RA
Genes.2,P_troglodytes_pep_ENSPTRG00000014348.6
Genes.2,M_musculus_pep_ENSMUSG00000006378.15
Genes.2,P_Mucros_pep_XP_015672754.1
Genes.2,N_naja_pep_Nana14633-RA
Genes.2,N_naja_pep_Nana14633-RC
Genes.2,P_Mucros_pep_XP_015671017.1
Genes.2,P_Mucros_pep_XP_015669209.1
Genes.2,P_Mucros_pep_XP_015669208.1
Genes.2,N_naja_pep_Nana20032-RB
Genes.2,P_Mucros_pep_XP_015666368.1
Genes.2,N_naja_pep_Nana14535-RA
Genes.2,N_naja_pep_Nana14535-RB
Genes.2,P_Mucros_pep_XP_015678701.1
Genes.2,P_Mucros_pep_XP_015678702.1
Genes.2,H_sapiens_pep_ENSG00000131061.14
Genes.2,N_naja_pep_Nana31517-RA
Genes.2,P_Mucros_pep_XP_015674438.1
Genes.2,C_familiaris_pep_ENSCAFG00000000736.4
Genes.2,C_familiaris_pep_ENSCAFG00000045021.1
Genes.2,P_Mucros_pep_XP_015677937.1
Genes.2,P_troglodytes_pep_ENSPTRG00000021036.5
Genes.2,P_Mucros_pep_XP_015669957.1
Genes.2,G_gallus_pep_ENSGALG00000033558.2
Genes.2,P_Mucros_pep_XP_015681200.1
Genes.2,P_Mucros_pep_XP_015681201.1
Genes.2,N_naja_pep_Nana03807-RA
Genes.2,P_Mucros_pep_XP_015673980.1
Genes.2,P_Mucros_pep_XP_015673979.1
Genes.2,N_naja_pep_Nana08952-RC
Genes.2,P_Mucros_pep_XP_015675292.1
Genes.2,P_Mucros_pep_XP_015675291.1
Genes.2,P_Mucros_pep_XP_015675294.1
Genes.2,H_sapiens_pep_ENSG00000226492.7
Genes.2,N_naja_pep_Nana06892-RB
Genes.2,P_Mucros_pep_XP_015686852.1
Genes.2,N_naja_pep_Nana05358-RB
Genes.2,P_Mucros_pep_XP_015669720.1
Genes.2,P_Mucros_pep_XP_015669721.1
Genes.2,P_Mucros_pep_XP_015669719.1
Genes.2,P_Mucros_pep_XP_015671288.1
Genes.2,P_Mucros_pep_XP_015671287.1
Genes.2,P_Mucros_pep_XP_015671285.1
Genes.2,N_naja_pep_Nana34714-RA
Genes.2,N_naja_pep_Nana27071-RB
Genes.2,P_Mucros_pep_XP_015668201.1
Genes.2,P_Mucros_pep_XP_015668214.1
Genes.2,P_Mucros_pep_XP_015668222.1
Genes.2,P_Mucros_pep_XP_015666318.1
Genes.2,P_Mucros_pep_XP_029138951.1
Genes.2,M_musculus_pep_ENSMUSG00000013878.18
Genes.2,P_Mucros_pep_XP_015679600.1
Genes.2,P_Mucros_pep_XP_015668526.1
Genes.2,C_familiaris_pep_ENSCAFG00000024644.4
Genes.2,P_Mucros_pep_XP_015670045.1
Genes.2,P_Mucros_pep_XP_029140642.1
Genes.2,P_Mucros_pep_XP_015675136.1
Genes.2,P_Mucros_pep_XP_015673882.1
Genes.2,P_Mucros_pep_XP_015673884.1
Genes.2,P_Mucros_pep_XP_015665859.1
Genes.2,P_troglodytes_pep_ENSPTRG00000009575.5
Genes.2,P_Mucros_pep_XP_015666816.1
Genes.2,P_Mucros_pep_XP_015666819.1
Genes.2,P_Mucros_pep_XP_015676635.1
Genes.2,H_sapiens_pep_ENSG00000197006.14
Genes.2,N_naja_pep_Nana19913-RB
Genes.2,P_Mucros_pep_XP_015669277.1
Genes.2,P_Mucros_pep_XP_015670004.1
Genes.2,N_naja_pep_Nana18289-RA
Genes.2,P_Mucros_pep_XP_015679663.1
Genes.2,P_troglodytes_pep_ENSPTRG00000009872.6
Genes.2,N_naja_pep_Nana00684-RB
Genes.2,N_naja_pep_Nana00684-RA
Genes.2,P_Mucros_pep_XP_015670309.1
Genes.2,N_naja_pep_Nana32596-RB
Genes.2,N_naja_pep_Nana32596-RA
Genes.2,P_Mucros_pep_XP_015667684.1
Genes.2,N_naja_pep_Nana30996-RB
Genes.2,P_Mucros_pep_XP_015674122.1
Genes.2,N_naja_pep_Nana15050-RB
Genes.2,N_naja_pep_Nana29825-RB
Genes.2,P_Mucros_pep_XP_015667134.1
Genes.2,P_Mucros_pep_XP_015667570.1
Genes.2,C_familiaris_pep_ENSCAFG00000007405.1
Genes.2,P_Mucros_pep_XP_015672516.1
Genes.2,N_naja_pep_Nana25117-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000005723.6
Genes.2,P_Mucros_pep_XP_015670030.1
Genes.2,N_naja_pep_Nana05083-RA
Genes.2,G_gallus_pep_ENSGALG00000029316.2
Genes.2,P_Mucros_pep_XP_015674209.1
Genes.2,P_Mucros_pep_XP_015673272.1
Genes.2,N_naja_pep_Nana14126-RA
Genes.2,P_Mucros_pep_XP_015672471.1
Genes.2,P_Mucros_pep_XP_015672470.1
Genes.2,H_sapiens_pep_ENSG00000278243.2
Genes.2,P_Mucros_pep_XP_015682460.1
Genes.2,P_Mucros_pep_XP_015685117.1
Genes.2,H_sapiens_pep_ENSG00000274296.3
Genes.2,P_Mucros_pep_XP_015674672.1
Genes.2,P_Mucros_pep_XP_015675992.1
Genes.2,P_Mucros_pep_XP_015675993.1
Genes.2,P_Mucros_pep_XP_015675991.1
Genes.2,H_sapiens_pep_ENSG00000288368.1
Genes.2,P_Mucros_pep_XP_015687385.1
Genes.2,N_naja_pep_Nana09939-RA
Genes.2,N_naja_pep_Nana09939-RB
Genes.2,N_naja_pep_Nana14985-RA
Genes.2,P_Mucros_pep_XP_015679411.1
Genes.2,P_Mucros_pep_XP_015679440.1
Genes.2,M_musculus_pep_ENSMUSG00000035560.5
Genes.2,P_Mucros_pep_XP_015679539.2
Genes.2,P_Mucros_pep_XP_015687500.1
Genes.2,P_troglodytes_pep_ENSPTRG00000048037.1
Genes.2,N_naja_pep_Nana15404-RB
Genes.2,P_Mucros_pep_XP_015684433.1
Genes.2,H_sapiens_pep_ENSG00000114790.13
Genes.2,P_Mucros_pep_XP_015668503.1
Genes.2,P_Mucros_pep_XP_015669080.1
Genes.2,P_Mucros_pep_XP_015669081.1
Genes.2,P_Mucros_pep_XP_015686962.1
Genes.2,P_Mucros_pep_XP_015686960.1
Genes.2,P_Mucros_pep_XP_015671743.1
Genes.2,H_sapiens_pep_ENSG00000175193.13
Genes.2,P_Mucros_pep_XP_015673587.1
Genes.2,P_Mucros_pep_XP_015673588.1
Genes.2,P_Mucros_pep_XP_015676324.1
Genes.2,P_Mucros_pep_XP_015676317.1
Genes.2,N_naja_pep_Nana29510-RA
Genes.2,P_Mucros_pep_XP_015679034.1
Genes.2,N_naja_pep_Nana29305-RC
Genes.2,P_Mucros_pep_XP_015670664.1
Genes.2,P_Mucros_pep_XP_015670661.1
Genes.2,N_naja_pep_Nana10795-RB
Genes.2,P_Mucros_pep_XP_015669436.1
Genes.2,P_Mucros_pep_XP_015676117.1
Genes.2,P_Mucros_pep_XP_015676115.1
Genes.2,N_naja_pep_Nana11578-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000006961.6
Genes.2,P_Mucros_pep_XP_015671417.1
Genes.2,N_naja_pep_Nana05031-RA
Genes.2,P_troglodytes_pep_ENSPTRG00000004935.6
Genes.2,P_Mucros_pep_XP_015687338.1
Genes.2,P_Mucros_pep_XP_015675427.1
Genes.2,N_naja_pep_Nana10063-RB
Genes.2,H_sapiens_pep_ENSG00000144785.8
Genes.2,P_Mucros_pep_XP_015678404.1
Genes.2,H_sapiens_pep_ENSG00000110619.17
Genes.2,P_Mucros_pep_XP_015677556.1
Genes.2,P_Mucros_pep_XP_015676760.1
Genes.2,N_naja_pep_Nana09653-RB
Genes.2,N_naja_pep_Nana09525-RB
Genes.2,P_Mucros_pep_XP_015670528.1
Genes.2,P_Mucros_pep_XP_015670065.1
Genes.2,P_Mucros_pep_XP_015670062.1
Genes.2,N_naja_pep_Nana02835-RA
Genes.2,P_Mucros_pep_XP_015667764.1
Genes.2,P_Mucros_pep_XP_015671892.1
Genes.2,P_Mucros_pep_XP_015671893.1
Genes.2,P_Mucros_pep_XP_015677950.1
Genes.2,P_troglodytes_pep_ENSPTRG00000019593.5
Genes.2,N_naja_pep_Nana02981-RA
Genes.2,P_Mucros_pep_XP_015667831.1
Genes.2,P_Mucros_pep_XP_029139600.1
Genes.2,P_Mucros_pep_XP_015669635.1
Genes.2,P_Mucros_pep_XP_015676602.1
Genes.2,P_Mucros_pep_XP_015680108.1
Genes.2,P_Mucros_pep_XP_015680115.1
Genes.2,P_Mucros_pep_XP_015681410.1
Genes.2,P_Mucros_pep_XP_015681409.1
Genes.2,P_Mucros_pep_XP_015670793.1
Genes.2,N_naja_pep_Nana01851-RB
Genes.2,M_musculus_pep_ENSMUSG00000069899.3
Genes.2,P_Mucros_pep_XP_015673824.1
Genes.2,N_naja_pep_Nana08392-RD
Genes.2,P_Mucros_pep_XP_015671690.1
Genes.2,P_troglodytes_pep_ENSPTRG00000048285.1
Genes.2,P_Mucros_pep_XP_015679570.1
Genes.2,P_Mucros_pep_XP_015679569.1
Genes.2,P_troglodytes_pep_ENSPTRG00000050561.1
Genes.2,P_Mucros_pep_XP_015671277.1
Genes.2,P_Mucros_pep_XP_015671276.1
Genes.2,P_troglodytes_pep_ENSPTRG00000050604.1
Genes.2,P_Mucros_pep_XP_015667175.1
Genes.2,P_Mucros_pep_XP_015666085.1
Genes.2,N_naja_pep_Nana21893-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000000568.4
Genes.2,P_Mucros_pep_XP_015667165.1
Genes.2,P_Mucros_pep_XP_015675914.1
Genes.2,P_Mucros_pep_XP_015670413.1
Genes.2,P_Mucros_pep_XP_015670770.1
Genes.2,P_Mucros_pep_XP_015670768.1
Genes.2,P_Mucros_pep_XP_015670769.1
Genes.2,P_Mucros_pep_XP_015681797.1
Genes.2,P_Mucros_pep_XP_015682111.1
Genes.2,P_Mucros_pep_XP_015682370.1
Genes.2,P_Mucros_pep_XP_015676632.1
Genes.2,P_Mucros_pep_XP_015669958.1
Genes.2,P_Mucros_pep_XP_015687578.1
Genes.2,P_Mucros_pep_XP_015680877.1
Genes.2,P_Mucros_pep_XP_015680454.1
Genes.2,P_Mucros_pep_XP_015680447.1
Genes.2,N_naja_pep_Nana11095-RB
Genes.2,P_Mucros_pep_XP_015669497.1
Genes.2,P_Mucros_pep_XP_015668596.1
Genes.2,P_Mucros_pep_XP_015686096.1
Genes.2,P_Mucros_pep_XP_015687077.1
Genes.2,M_musculus_pep_ENSMUSG00000004610.4
Genes.2,P_Mucros_pep_XP_015678612.1
Genes.2,N_naja_pep_Nana16545-RA
Genes.2,P_Mucros_pep_XP_015666186.1
Genes.2,P_troglodytes_pep_ENSPTRG00000049669.1
Genes.2,P_Mucros_pep_XP_015688030.1
Genes.2,P_Mucros_pep_XP_015670016.1
Genes.2,N_naja_pep_Nana05069-RA
Genes.2,P_Mucros_pep_XP_015674293.1
Genes.2,P_Mucros_pep_XP_015687496.1
Genes.2,P_Mucros_pep_XP_015668302.1
Genes.2,P_Mucros_pep_XP_015687516.1
Genes.2,P_Mucros_pep_XP_015677359.1
Genes.2,P_Mucros_pep_XP_015675729.1
Genes.2,P_Mucros_pep_XP_015675732.1
Genes.2,P_Mucros_pep_XP_015676802.1
Genes.2,P_Mucros_pep_XP_015670559.1
Genes.2,N_naja_pep_Nana27308-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000047963.1
Genes.2,P_Mucros_pep_XP_015679056.1
Genes.2,P_Mucros_pep_XP_015666360.1
Genes.2,P_Mucros_pep_XP_015671744.1
Genes.2,P_Mucros_pep_XP_015668122.1
Genes.2,P_Mucros_pep_XP_015675251.1
Genes.2,P_Mucros_pep_XP_015677603.1
Genes.2,P_Mucros_pep_XP_015673540.1
Genes.2,P_Mucros_pep_XP_015687834.1
Genes.2,P_Mucros_pep_XP_029140303.1
Genes.2,P_Mucros_pep_XP_015670156.1
Genes.2,P_Mucros_pep_XP_015686677.1
Genes.2,P_Mucros_pep_XP_015679014.1
Genes.2,P_Mucros_pep_XP_015679006.1
Genes.2,P_Mucros_pep_XP_015670386.1
Genes.2,P_Mucros_pep_XP_015670374.1
Genes.2,P_Mucros_pep_XP_015676294.1
Genes.2,P_Mucros_pep_XP_015681374.1
Genes.2,N_naja_pep_Nana10216-RB
Genes.2,P_Mucros_pep_XP_015676052.1
Genes.2,N_naja_pep_Nana10209-RB
Genes.2,P_Mucros_pep_XP_015683131.1
Genes.2,P_Mucros_pep_XP_015668106.1
Genes.2,P_Mucros_pep_XP_015687335.1
Genes.2,P_Mucros_pep_XP_015674158.1
Genes.2,N_naja_pep_Nana08608-RB
Genes.2,P_Mucros_pep_XP_015672851.1
Genes.2,P_Mucros_pep_XP_015679525.1
Genes.2,P_Mucros_pep_XP_015676710.1
Genes.2,P_Mucros_pep_XP_015668138.1
Genes.2,P_Mucros_pep_XP_015672198.1
Genes.2,P_Mucros_pep_XP_015671123.1
Genes.2,P_Mucros_pep_XP_015687408.1
Genes.2,P_Mucros_pep_XP_015676439.1
Genes.2,P_Mucros_pep_XP_015667617.1
Genes.2,P_Mucros_pep_XP_015672906.1
Genes.2,N_naja_pep_Nana15395-RA
Genes.2,P_Mucros_pep_XP_015674681.1
Genes.2,P_Mucros_pep_XP_015674689.1
Genes.2,P_Mucros_pep_XP_015674697.1
Genes.2,P_Mucros_pep_XP_015678485.1
Genes.2,P_Mucros_pep_XP_015678484.1
Genes.2,P_Mucros_pep_XP_015678482.1
Genes.2,P_Mucros_pep_XP_015675024.1
Genes.2,P_Mucros_pep_XP_015674954.1
Genes.2,H_sapiens_pep_ENSG00000285098.2
Genes.2,P_Mucros_pep_XP_015673820.1
Genes.2,P_Mucros_pep_XP_015666576.1
Genes.2,P_Mucros_pep_XP_015666089.1
Genes.2,P_Mucros_pep_XP_015687717.1
Genes.2,P_Mucros_pep_XP_015665678.1
Genes.2,P_Mucros_pep_XP_015683476.1
Genes.2,P_Mucros_pep_XP_015667992.1
Genes.2,P_Mucros_pep_XP_015668560.1
Genes.2,P_Mucros_pep_XP_015676017.1
Genes.2,P_Mucros_pep_XP_015678042.1
Genes.2,P_Mucros_pep_XP_015672848.1
Genes.2,P_Mucros_pep_XP_015668423.1
Genes.2,P_Mucros_pep_XP_015680843.1
Genes.2,P_Mucros_pep_XP_015680844.1
Genes.2,N_naja_pep_Nana06259-RB
Genes.2,P_Mucros_pep_XP_015665502.1
Genes.2,P_Mucros_pep_XP_015672081.1
Genes.2,N_naja_pep_Nana30289-RA
Genes.2,P_Mucros_pep_XP_015676478.1
Genes.2,P_Mucros_pep_XP_015681843.1
X.20, A_carolinensis_pep_ENSACAG00000015344.3
X.20, N_naja_pep_Nana32194-RC
X.20, C_familiaris_pep_ENSCAFG00000012408.5
X.20, P_Mucros_pep_XP_015665901.1
X.20, P_Mucros_pep_XP_015683349.1
X.20, N_naja_pep_Nana25813-RA
X.20, P_Mucros_pep_XP_015683341.1
X.20, C_familiaris_pep_ENSCAFG00000023066.2
X.20, M_musculus_pep_ENSMUSG00000002233.13
X.20, P_Mucros_pep_XP_015680859.1
X.20, P_Mucros_pep_XP_029140247.1
X.20, G_gallus_pep_ENSGALG00000014726.6
X.20, A_carolinensis_pep_ENSACAG00000028717.1
X.20, P_troglodytes_pep_ENSPTRG00000010497.4
X.20, P_troglodytes_pep_ENSPTRG00000002631.6
X.20, P_Mucros_pep_XP_015683833.1
X.20, P_troglodytes_pep_ENSPTRG00000020059.6
X.20, N_naja_pep_Nana28247-RB
X.20, C_familiaris_pep_ENSCAFG00000000087.4
X.20, N_naja_pep_Nana23150-RA
X.20, P_Mucros_pep_XP_015671803.1
X.20, P_troglodytes_pep_ENSPTRG00000044788.1
X.20, P_troglodytes_pep_ENSPTRG00000011758.6
X.20, N_naja_pep_Nana26170-RC
X.20, G_gallus_pep_ENSGALG00000044258.2
X.20, H_sapiens_pep_ENSG00000256977.12
X.20, H_sapiens_pep_ENSG00000284337.1
X.20, H_sapiens_pep_ENSG00000197959.14
X.20, M_musculus_pep_ENSMUSG00000024188.16
X.20, P_Mucros_pep_XP_015669006.1
X.20, N_naja_pep_Nana33979-RF
X.20, M_musculus_pep_ENSMUSG00000003872.9
X.20, H_sapiens_pep_ENSG00000111052.7
X.20, P_troglodytes_pep_ENSPTRG00000043213.1
X.20, N_naja_pep_Nana01393-RC
X.20, P_Mucros_pep_XP_015673435.1
X.20, G_gallus_pep_ENSGALG00000007215.6
X.20, P_troglodytes_pep_ENSPTRG00000043055.1
X.20, P_troglodytes_pep_ENSPTRG00000042890.1
X.20, P_troglodytes_pep_ENSPTRG00000051137.1
X.20, H_sapiens_pep_ENSG00000130821.16
X.20, N_naja_pep_Nana27858-RA
X.20, N_naja_pep_Nana04583-RA
X.20, P_Mucros_pep_XP_015675536.1
X.20, P_Mucros_pep_XP_015666711.1
X.20, P_Mucros_pep_XP_015687726.1
X.20, A_carolinensis_pep_ENSACAG00000015751.3
X.20, H_sapiens_pep_ENSG00000137944.18
X.20, P_Mucros_pep_XP_015683057.1
X.20, M_musculus_pep_ENSMUSG00000052151.12
X.20, N_naja_pep_Nana13556-RA
X.20, C_familiaris_pep_ENSCAFG00000019693.5
X.20, N_naja_pep_Nana06106-RA
X.20, N_naja_pep_Nana16704-RA
X.20, C_familiaris_pep_ENSCAFG00000003953.5
X.20, P_troglodytes_pep_ENSPTRG00000045063.1
X.20, P_Mucros_pep_XP_015667710.1
X.20, N_naja_pep_Nana31573-RE
X.20, N_naja_pep_Nana31573-RB
X.20, H_sapiens_pep_ENSG00000168283.14
X.20, P_Mucros_pep_XP_015667047.1
X.20, N_naja_pep_Nana21551-RB
X.20, P_troglodytes_pep_ENSPTRG00000001815.6
X.20, X_tropicalis_pep_ENSXETG00000004496.1
X.20, N_naja_pep_Nana19241-RC
X.20, N_naja_pep_Nana32106-RC
X.20, N_naja_pep_Nana32106-RA
X.20, M_musculus_pep_ENSMUSG00000116318.1
X.20, P_Mucros_pep_XP_015666650.1
X.20, P_Mucros_pep_XP_029139010.1
X.20, N_naja_pep_Nana28032-RA
X.20, P_troglodytes_pep_ENSPTRG00000017558.4
X.20, P_Mucros_pep_XP_015673112.1
X.20, P_Mucros_pep_XP_015673109.1
X.20, P_Mucros_pep_XP_015673111.1
X.20, P_Mucros_pep_XP_015673110.1
X.20, X_tropicalis_pep_ENSXETG00000013925.1
X.20, X_tropicalis_pep_ENSXETG00000016589.1
X.20, M_musculus_pep_ENSMUSG00000083695.6
X.20, N_naja_pep_Nana16255-RC
X.20, P_Mucros_pep_XP_015677419.2
X.20, P_Mucros_pep_XP_029140658.1
X.20, P_Mucros_pep_XP_015666804.1
X.20, P_Mucros_pep_XP_015666802.1
X.20, G_gallus_pep_ENSGALG00000014509.6
X.20, C_familiaris_pep_ENSCAFG00000010621.5
X.20, N_naja_pep_Nana03695-RG
X.20, N_naja_pep_Nana03695-RF
X.20, P_Mucros_pep_XP_015675192.1
X.20, P_Mucros_pep_XP_015675189.1
X.20, N_naja_pep_Nana04049-RB
X.20, N_naja_pep_Nana04049-RI
X.20, N_naja_pep_Nana04049-RF
X.20, C_familiaris_pep_ENSCAFG00000013194.5
X.20, P_Mucros_pep_XP_015670425.1
X.20, N_naja_pep_Nana19932-RB
X.20, A_carolinensis_pep_ENSACAG00000029182.1
X.20, P_Mucros_pep_XP_015669304.1
X.20, P_troglodytes_pep_ENSPTRG00000048495.1
X.20, P_troglodytes_pep_ENSPTRG00000049435.1
X.20, P_Mucros_pep_XP_015675358.1
X.20, N_naja_pep_Nana07918-RA
X.20, P_Mucros_pep_XP_029140691.1
X.20, P_Mucros_pep_XP_029140690.1
X.20, P_Mucros_pep_XP_029140689.1
X.20, N_naja_pep_Nana16406-RC
X.20, P_Mucros_pep_XP_015676941.1
X.20, X_tropicalis_pep_ENSXETG00000008447.1
X.20, P_Mucros_pep_XP_029140474.1
X.20, A_carolinensis_pep_ENSACAG00000027261.2
X.20, P_Mucros_pep_XP_015673483.1
X.20, N_naja_pep_Nana10940-RA
X.20, N_naja_pep_Nana10940-RC
X.20, P_Mucros_pep_XP_015680311.1
X.20, P_Mucros_pep_XP_015666548.1
X.20, P_Mucros_pep_XP_015666571.1
X.20, P_Mucros_pep_XP_015681392.1
X.20, N_naja_pep_Nana08626-RD
X.20, P_Mucros_pep_XP_015676557.1
X.20, P_Mucros_pep_XP_015675660.1
X.20, P_Mucros_pep_XP_015675659.1
X.20, P_Mucros_pep_XP_015675663.1
X.20, P_Mucros_pep_XP_015665442.1
X.20, N_naja_pep_Nana05991-RC
X.20, P_Mucros_pep_XP_015673885.1
X.20, P_Mucros_pep_XP_015681750.1
X.20, P_Mucros_pep_XP_015673633.1
X.20, H_sapiens_pep_ENSG00000141437.9
X.20, H_sapiens_pep_ENSG00000122696.14
X.20, P_Mucros_pep_XP_015668802.1
X.20, P_Mucros_pep_XP_015675510.1
X.20, P_Mucros_pep_XP_015675512.1
X.20, P_Mucros_pep_XP_015687503.1
X.20, P_Mucros_pep_XP_015684405.1
X.20, P_Mucros_pep_XP_015684384.1
X.20, P_Mucros_pep_XP_015684414.1
X.20, P_troglodytes_pep_ENSPTRG00000019429.5
X.20, P_Mucros_pep_XP_015687092.1
X.20, P_Mucros_pep_XP_015684795.1
X.20, P_troglodytes_pep_ENSPTRG00000013406.7
X.20, P_Mucros_pep_XP_015681201.1
X.20, P_Mucros_pep_XP_015675294.1
X.20, P_Mucros_pep_XP_015669719.1
X.20, P_Mucros_pep_XP_015668214.1
X.20, P_Mucros_pep_XP_015668222.1
X.20, N_naja_pep_Nana03219-RA
X.20, P_Mucros_pep_XP_015673884.1
X.20, P_troglodytes_pep_ENSPTRG00000023056.5
X.20, N_naja_pep_Nana32596-RA
X.20, P_Mucros_pep_XP_015675991.1
X.20, N_naja_pep_Nana09939-RB
X.20, N_naja_pep_Nana14979-RA
X.20, P_Mucros_pep_XP_015673588.1
X.20, P_Mucros_pep_XP_015670661.1
X.20, P_Mucros_pep_XP_015667773.1
X.20, P_Mucros_pep_XP_015671893.1
X.20, P_Mucros_pep_XP_015680115.1
X.20, P_Mucros_pep_XP_015681409.1
X.20, C_familiaris_pep_ENSCAFG00000049228.1
X.20, P_Mucros_pep_XP_015679569.1
X.20, P_Mucros_pep_XP_015670769.1
X.20, P_Mucros_pep_XP_015674689.1
X.20, P_Mucros_pep_XP_015674697.1
X.20, P_Mucros_pep_XP_015678482.1
X.21, G_gallus_pep_ENSGALG00000011473.6
X.21, N_naja_pep_Nana32194-RA
X.21, M_musculus_pep_ENSMUSG00000003644.17
X.21, N_naja_pep_Nana23253-RA
X.21, P_Mucros_pep_XP_015683341.1
X.21, X_tropicalis_pep_ENSXETG00000011177.1
X.21, H_sapiens_pep_ENSG00000067560.12
X.21, C_familiaris_pep_ENSCAFG00000047569.1
X.21, C_familiaris_pep_ENSCAFG00000007008.5
X.21, G_gallus_pep_ENSGALG00000010567.6
X.21, H_sapiens_pep_ENSG00000105514.8
X.21, C_familiaris_pep_ENSCAFG00000014818.5
X.21, H_sapiens_pep_ENSG00000120910.14
X.21, N_naja_pep_Nana28247-RD
X.21, H_sapiens_pep_ENSG00000111540.16
X.21, N_naja_pep_Nana23150-RB
