Orthogroup,value
X.21, P_troglodytes_pep_ENSPTRG00000043106.1
X.21, H_sapiens_pep_ENSG00000163793.13
X.21, N_naja_pep_Nana26170-RB
X.21, P_troglodytes_pep_ENSPTRG00000012329.6
X.21, P_troglodytes_pep_ENSPTRG00000001684.6
X.21, H_sapiens_pep_ENSG00000007392.16
X.21, H_sapiens_pep_ENSG00000104863.12
X.21, P_troglodytes_pep_ENSPTRG00000005262.5
X.21, C_familiaris_pep_ENSCAFG00000001938.5
X.21, N_naja_pep_Nana01393-RB
X.21, A_carolinensis_pep_ENSACAG00000007071.3
X.21, P_troglodytes_pep_ENSPTRG00000042890.1
X.21, P_troglodytes_pep_ENSPTRG00000050829.1
X.21, G_gallus_pep_ENSGALG00000032868.2
X.21, N_naja_pep_Nana04583-RB
X.21, N_naja_pep_Nana21460-RA
X.21, N_naja_pep_Nana05285-RA
X.21, C_familiaris_pep_ENSCAFG00000020207.4
X.21, H_sapiens_pep_ENSG00000141934.10
X.21, A_carolinensis_pep_ENSACAG00000016298.3
X.21, H_sapiens_pep_ENSG00000011304.20
X.21, A_carolinensis_pep_ENSACAG00000008759.3
X.21, C_familiaris_pep_ENSCAFG00000007296.3
X.21, A_carolinensis_pep_ENSACAG00000012614.3
X.21, N_naja_pep_Nana31573-RB
X.21, H_sapiens_pep_ENSG00000151414.15
X.21, N_naja_pep_Nana32106-RA
X.21, P_Mucros_pep_XP_029139010.1
X.21, P_Mucros_pep_XP_015673109.1
X.21, P_Mucros_pep_XP_015673111.1
X.21, P_Mucros_pep_XP_015673110.1
X.21, P_Mucros_pep_XP_015681640.1
X.21, P_troglodytes_pep_ENSPTRG00000015929.4
X.21, P_troglodytes_pep_ENSPTRG00000013958.4
X.21, N_naja_pep_Nana03695-RE
X.21, P_Mucros_pep_XP_015675189.1
X.21, P_Mucros_pep_XP_015675190.1
X.21, N_naja_pep_Nana04049-RI
X.21, N_naja_pep_Nana04049-RF
X.21, H_sapiens_pep_ENSG00000177383.5
X.21, N_naja_pep_Nana19932-RA
X.21, G_gallus_pep_ENSGALG00000040167.2
X.21, P_Mucros_pep_XP_029140690.1
X.21, P_Mucros_pep_XP_029140689.1
X.21, N_naja_pep_Nana10940-RB
X.21, P_Mucros_pep_XP_015666556.1
X.21, N_naja_pep_Nana08626-RC
X.21, P_Mucros_pep_XP_015675659.1
X.21, P_Mucros_pep_XP_015675663.1
X.21, P_Mucros_pep_XP_015681749.1
X.21, P_Mucros_pep_XP_015673635.1
X.21, P_troglodytes_pep_ENSPTRG00000020954.3
X.21, P_Mucros_pep_XP_015668801.1
X.21, P_Mucros_pep_XP_015675512.1
X.21, P_Mucros_pep_XP_015684384.1
X.21, P_Mucros_pep_XP_015684414.1
X.21, P_Mucros_pep_XP_015675291.1
X.21, P_Mucros_pep_XP_015668222.1
X.21, A_carolinensis_pep_ENSACAG00000009612.3
X.21, P_Mucros_pep_XP_029141497.1
X.21, P_Mucros_pep_XP_015667764.1
X.21, M_musculus_pep_ENSMUSG00000042682.9
X.21, P_Mucros_pep_XP_015670768.1
X.21, P_Mucros_pep_XP_015674697.1
X.22, P_Mucros_pep_XP_015673847.1
X.22, N_naja_pep_Nana32194-RB
X.22, P_troglodytes_pep_ENSPTRG00000000387.6
X.22, N_naja_pep_Nana23253-RB
X.22, A_carolinensis_pep_ENSACAG00000007063.3
X.22, N_naja_pep_Nana03410-RA
X.22, M_musculus_pep_ENSMUSG00000007815.13
X.22, C_familiaris_pep_ENSCAFG00000013413.4
X.22, H_sapiens_pep_ENSG00000152932.8
X.22, X_tropicalis_pep_ENSXETG00000001595.1
X.22, C_familiaris_pep_ENSCAFG00000017438.5
X.22, M_musculus_pep_ENSMUSG00000021816.11
X.22, C_familiaris_pep_ENSCAFG00000009390.5
X.22, P_troglodytes_pep_ENSPTRG00000005071.5
X.22, A_carolinensis_pep_ENSACAG00000017960.2
X.22, H_sapiens_pep_ENSG00000101152.11
X.22, M_musculus_pep_ENSMUSG00000053856.7
X.22, N_naja_pep_Nana26170-RA
X.22, C_familiaris_pep_ENSCAFG00000014805.5
X.22, P_troglodytes_pep_ENSPTRG00000007533.5
X.22, P_troglodytes_pep_ENSPTRG00000011278.5
X.22, X_tropicalis_pep_ENSXETG00000018813.1
X.22, M_musculus_pep_ENSMUSG00000023951.17
X.22, N_naja_pep_Nana21350-RA
X.22, H_sapiens_pep_ENSG00000130821.16
X.22, X_tropicalis_pep_ENSXETG00000018258.1
X.22, P_Mucros_pep_XP_015675535.1
X.22, A_carolinensis_pep_ENSACAG00000028482.1
X.22, P_Mucros_pep_XP_015680778.1
X.22, M_musculus_pep_ENSMUSG00000040213.13
X.22, P_troglodytes_pep_ENSPTRG00000010141.5
X.22, G_gallus_pep_ENSGALG00000007636.7
X.22, P_troglodytes_pep_ENSPTRG00000010165.6
X.22, P_Mucros_pep_XP_015687354.1
X.22, C_familiaris_pep_ENSCAFG00000011330.4
X.22, P_Mucros_pep_XP_029139009.1
X.22, P_Mucros_pep_XP_015673111.1
X.22, P_Mucros_pep_XP_015673110.1
X.22, A_carolinensis_pep_ENSACAG00000008739.3
X.22, H_sapiens_pep_ENSG00000109743.11
X.22, H_sapiens_pep_ENSG00000160208.13
X.22, N_naja_pep_Nana03695-RF
X.22, P_Mucros_pep_XP_015675190.1
X.22, N_naja_pep_Nana04049-RF
X.22, P_troglodytes_pep_ENSPTRG00000015697.3
X.22, N_naja_pep_Nana14310-RA
X.22, P_Mucros_pep_XP_029140689.1
X.22, N_naja_pep_Nana10940-RC
X.22, P_Mucros_pep_XP_015666563.1
X.22, P_Mucros_pep_XP_015675663.1
X.22, H_sapiens_pep_ENSG00000122696.14
X.22, P_Mucros_pep_XP_015684414.1
X.23, N_naja_pep_Nana01675-RA
X.23, A_carolinensis_pep_ENSACAG00000014143.3
X.23, H_sapiens_pep_ENSG00000117676.14
X.23, M_musculus_pep_ENSMUSG00000038967.13
X.23, H_sapiens_pep_ENSG00000067992.15
X.23, N_naja_pep_Nana03410-RB
X.23, P_Mucros_pep_XP_015680999.1
X.23, G_gallus_pep_ENSGALG00000001569.6
X.23, P_troglodytes_pep_ENSPTRG00000016898.6
X.23, P_troglodytes_pep_ENSPTRG00000000732.4
X.23, M_musculus_pep_ENSMUSG00000019066.13
X.23, H_sapiens_pep_ENSG00000107758.15
X.23, M_musculus_pep_ENSMUSG00000022092.11
X.23, A_carolinensis_pep_ENSACAG00000005380.3
X.23, G_gallus_pep_ENSGALG00000003359.5
X.23, M_musculus_pep_ENSMUSG00000000826.16
X.23, G_gallus_pep_ENSGALG00000034137.2
X.23, P_Mucros_pep_XP_015675311.1
X.23, A_carolinensis_pep_ENSACAG00000007003.3
X.23, C_familiaris_pep_ENSCAFG00000019689.4
X.23, X_tropicalis_pep_ENSXETG00000005262.1
X.23, N_naja_pep_Nana26997-RA
X.23, G_gallus_pep_ENSGALG00000010290.6
X.23, P_Mucros_pep_XP_015667512.1
X.23, H_sapiens_pep_ENSG00000158467.16
X.23, P_Mucros_pep_XP_015675534.1
X.23, G_gallus_pep_ENSGALG00000019662.5
X.23, P_Mucros_pep_XP_015680779.1
X.23, X_tropicalis_pep_ENSXETG00000020631.1
X.23, C_familiaris_pep_ENSCAFG00000019734.4
X.23, M_musculus_pep_ENSMUSG00000027513.11
X.23, M_musculus_pep_ENSMUSG00000006498.16
X.23, M_musculus_pep_ENSMUSG00000022286.16
X.23, A_carolinensis_pep_ENSACAG00000014482.2
X.23, N_naja_pep_Nana28032-RB
X.23, P_Mucros_pep_XP_015673110.1
X.23, P_troglodytes_pep_ENSPTRG00000010033.6
X.23, C_familiaris_pep_ENSCAFG00000015312.4
X.23, N_naja_pep_Nana03695-RC
X.23, N_naja_pep_Nana04049-RG
X.23, G_gallus_pep_ENSGALG00000050235.1
X.23, P_Mucros_pep_XP_015666571.1
X.24, N_naja_pep_Nana01675-RB
X.24, P_Mucros_pep_XP_029141621.1
X.24, H_sapiens_pep_ENSG00000281877.3
X.24, C_familiaris_pep_ENSCAFG00000016967.4
X.24, C_familiaris_pep_ENSCAFG00000013476.4
X.24, P_Mucros_pep_XP_015676018.1
X.24, P_Mucros_pep_XP_015680930.1
X.24, A_carolinensis_pep_ENSACAG00000017941.3
X.24, M_musculus_pep_ENSMUSG00000021700.10
X.24, H_sapiens_pep_ENSG00000169213.7
X.24, A_carolinensis_pep_ENSACAG00000016810.2
X.24, A_carolinensis_pep_ENSACAG00000010008.3
X.24, G_gallus_pep_ENSGALG00000041413.2
X.24, P_Mucros_pep_XP_015671801.1
X.24, P_troglodytes_pep_ENSPTRG00000009194.4
X.24, P_Mucros_pep_XP_015678114.1
X.24, X_tropicalis_pep_ENSXETG00000003716.1
X.24, P_Mucros_pep_XP_015675312.1
X.24, X_tropicalis_pep_ENSXETG00000014296.1
X.24, N_naja_pep_Nana33979-RE
X.24, A_carolinensis_pep_ENSACAG00000013247.3
X.24, P_Mucros_pep_XP_015667533.1
X.24, A_carolinensis_pep_ENSACAG00000001612.3
X.24, P_Mucros_pep_XP_015667511.1
X.24, P_troglodytes_pep_ENSPTRG00000051713.1
X.24, P_Mucros_pep_XP_015675536.1
X.24, M_musculus_pep_ENSMUSG00000054099.11
X.24, G_gallus_pep_ENSGALG00000010150.6
X.24, G_gallus_pep_ENSGALG00000006188.7
X.24, X_tropicalis_pep_ENSXETG00000009530.1
X.24, P_troglodytes_pep_ENSPTRG00000013664.4
X.24, G_gallus_pep_ENSGALG00000001962.7
X.24, H_sapiens_pep_ENSG00000083307.12
X.24, N_naja_pep_Nana14995-RA
X.24, N_naja_pep_Nana28032-RC
X.24, M_musculus_pep_ENSMUSG00000024513.16
X.24, M_musculus_pep_ENSMUSG00000029082.17
X.24, N_naja_pep_Nana03695-RA
X.25, C_familiaris_pep_ENSCAFG00000000828.4
X.25, X_tropicalis_pep_ENSXETG00000009967.1
X.25, G_gallus_pep_ENSGALG00000037136.2
X.25, P_troglodytes_pep_ENSPTRG00000009388.4
X.25, P_troglodytes_pep_ENSPTRG00000021750.6
X.25, A_carolinensis_pep_ENSACAG00000015877.3
X.25, P_Mucros_pep_XP_015680859.1
X.25, P_Mucros_pep_XP_015682140.1
X.25, X_tropicalis_pep_ENSXETG00000020228.1
X.25, M_musculus_pep_ENSMUSG00000003411.10
X.25, P_Mucros_pep_XP_015668788.1
X.25, X_tropicalis_pep_ENSXETG00000020699.1
X.25, A_carolinensis_pep_ENSACAG00000010782.3
X.25, P_Mucros_pep_XP_015671802.1
X.25, H_sapiens_pep_ENSG00000108774.14
X.25, G_gallus_pep_ENSGALG00000035378.2
X.25, N_naja_pep_Nana00675-RA
X.25, P_troglodytes_pep_ENSPTRG00000012342.6
X.25, N_naja_pep_Nana10942-RA
X.25, N_naja_pep_Nana33979-RD
X.25, P_Mucros_pep_XP_015665631.1
X.25, A_carolinensis_pep_ENSACAG00000014452.3
X.25, N_naja_pep_Nana01393-RA
X.25, H_sapiens_pep_ENSG00000170759.11
X.25, C_familiaris_pep_ENSCAFG00000001524.4
X.25, G_gallus_pep_ENSGALG00000005353.6
X.25, C_familiaris_pep_ENSCAFG00000001841.4
X.25, C_familiaris_pep_ENSCAFG00000013826.5
X.25, A_carolinensis_pep_ENSACAG00000001299.3
X.25, N_naja_pep_Nana06354-RA
X.25, H_sapiens_pep_ENSG00000124253.11
X.25, N_naja_pep_Nana06106-RC
X.25, P_troglodytes_pep_ENSPTRG00000020479.5
X.25, P_Mucros_pep_XP_015671605.1
X.25, N_naja_pep_Nana28032-RA
X.25, H_sapiens_pep_ENSG00000134046.12
X.26, P_troglodytes_pep_ENSPTRG00000018793.6
X.26, M_musculus_pep_ENSMUSG00000025665.16
X.26, P_Mucros_pep_XP_029140470.1
X.26, H_sapiens_pep_ENSG00000005882.12
X.26, M_musculus_pep_ENSMUSG00000035232.8
X.26, G_gallus_pep_ENSGALG00000013235.5
X.26, A_carolinensis_pep_ENSACAG00000008297.3
X.26, P_Mucros_pep_XP_015682141.1
X.26, P_Mucros_pep_XP_015666407.1
X.26, C_familiaris_pep_ENSCAFG00000003790.4
X.26, P_Mucros_pep_XP_015668787.1
X.26, X_tropicalis_pep_ENSXETG00000003011.1
X.26, P_Mucros_pep_XP_015673469.1
X.26, P_Mucros_pep_XP_015671803.1
X.26, C_familiaris_pep_ENSCAFG00000015629.3
X.26, A_carolinensis_pep_ENSACAG00000006841.3
X.26, P_Mucros_pep_XP_015670302.1
X.26, H_sapiens_pep_ENSG00000169756.16
X.26, G_gallus_pep_ENSGALG00000003164.6
X.26, N_naja_pep_Nana33979-RC
X.26, N_naja_pep_Nana23323-RA
X.26, N_naja_pep_Nana01393-RD
X.26, P_troglodytes_pep_ENSPTRG00000002408.4
X.26, P_troglodytes_pep_ENSPTRG00000019681.5
X.26, P_troglodytes_pep_ENSPTRG00000024190.5
X.26, H_sapiens_pep_ENSG00000075303.13
X.26, H_sapiens_pep_ENSG00000100934.15
X.26, P_Mucros_pep_XP_015683055.1
X.26, G_gallus_pep_ENSGALG00000026834.3
X.26, C_familiaris_pep_ENSCAFG00000012065.4
X.26, N_naja_pep_Nana06106-RD
X.26, C_familiaris_pep_ENSCAFG00000000587.5
X.26, G_gallus_pep_ENSGALG00000002216.6
X.27, H_sapiens_pep_ENSG00000071242.12
X.27, M_musculus_pep_ENSMUSG00000116203.1
X.27, N_naja_pep_Nana30115-RA
X.27, G_gallus_pep_ENSGALG00000045846.2
X.27, G_gallus_pep_ENSGALG00000016323.5
X.27, C_familiaris_pep_ENSCAFG00000013060.5
X.27, N_naja_pep_Nana08636-RA
X.27, N_naja_pep_Nana14009-RA
X.27, A_carolinensis_pep_ENSACAG00000028717.1
X.27, X_tropicalis_pep_ENSXETG00000010363.1
X.27, N_naja_pep_Nana10898-RA
X.27, P_troglodytes_pep_ENSPTRG00000020059.6
X.27, N_naja_pep_Nana28247-RA
X.27, G_gallus_pep_ENSGALG00000042482.3
X.27, M_musculus_pep_ENSMUSG00000019173.11
X.27, C_familiaris_pep_ENSCAFG00000013084.6
X.27, P_Mucros_pep_XP_029139764.1
X.27, H_sapiens_pep_ENSG00000257207.5
X.27, P_Mucros_pep_XP_015684534.1
X.27, N_naja_pep_Nana33979-RA
X.27, M_musculus_pep_ENSMUSG00000019906.15
X.27, N_naja_pep_Nana01393-RC
X.27, C_familiaris_pep_ENSCAFG00000004076.4
X.27, M_musculus_pep_ENSMUSG00000029772.17
X.27, H_sapiens_pep_ENSG00000197601.13
X.27, P_troglodytes_pep_ENSPTRG00000019371.5
X.27, P_troglodytes_pep_ENSPTRG00000006290.4
X.27, P_Mucros_pep_XP_015683056.1
X.27, A_carolinensis_pep_ENSACAG00000008865.3
X.27, X_tropicalis_pep_ENSXETG00000003207.1
X.27, N_naja_pep_Nana06106-RB
X.27, X_tropicalis_pep_ENSXETG00000009378.1
X.28, X_tropicalis_pep_ENSXETG00000010463.1
X.28, C_familiaris_pep_ENSCAFG00000017373.4
X.28, P_Mucros_pep_XP_015683353.1
X.28, X_tropicalis_pep_ENSXETG00000011285.1
X.28, P_troglodytes_pep_ENSPTRG00000012642.6
X.28, G_gallus_pep_ENSGALG00000003806.7
X.28, X_tropicalis_pep_ENSXETG00000018919.1
X.28, G_gallus_pep_ENSGALG00000010567.6
X.28, P_troglodytes_pep_ENSPTRG00000010497.4
X.28, H_sapiens_pep_ENSG00000120910.14
X.28, N_naja_pep_Nana28247-RC
X.28, X_tropicalis_pep_ENSXETG00000017660.1
X.28, C_familiaris_pep_ENSCAFG00000032365.2
X.28, P_Mucros_pep_XP_015670301.1
X.28, H_sapiens_pep_ENSG00000284337.1
X.28, N_naja_pep_Nana36542-RA
X.28, N_naja_pep_Nana33979-RF
X.28, H_sapiens_pep_ENSG00000111052.7
X.28, N_naja_pep_Nana01393-RB
X.28, M_musculus_pep_ENSMUSG00000006740.14
X.28, A_carolinensis_pep_ENSACAG00000014330.3
X.28, M_musculus_pep_ENSMUSG00000030759.16
X.28, P_troglodytes_pep_ENSPTRG00000050572.1
X.28, M_musculus_pep_ENSMUSG00000020986.13
X.28, P_Mucros_pep_XP_015683057.1
X.28, P_Mucros_pep_XP_015680125.1
X.28, N_naja_pep_Nana06106-RA
X.29, X_tropicalis_pep_ENSXETG00000013406.1
X.29, H_sapiens_pep_ENSG00000072133.11
X.29, P_Mucros_pep_XP_015683349.1
X.29, C_familiaris_pep_ENSCAFG00000006315.4
X.29, H_sapiens_pep_ENSG00000152256.13
X.29, P_Mucros_pep_XP_029140248.1
X.29, X_tropicalis_pep_ENSXETG00000001595.1
X.29, H_sapiens_pep_ENSG00000105514.8
X.29, C_familiaris_pep_ENSCAFG00000009390.5
X.29, N_naja_pep_Nana28247-RE
X.29, P_Mucros_pep_XP_015671804.1
X.29, P_troglodytes_pep_ENSPTRG00000011758.6
X.29, H_sapiens_pep_ENSG00000256671.6
X.29, X_tropicalis_pep_ENSXETG00000017779.1
X.29, P_Mucros_pep_XP_015674733.1
X.29, P_troglodytes_pep_ENSPTRG00000005262.5
X.29, P_Mucros_pep_XP_015673452.1
X.29, P_troglodytes_pep_ENSPTRG00000052110.1
X.29, C_familiaris_pep_ENSCAFG00000008245.4
X.29, N_naja_pep_Nana14843-RB
X.29, P_Mucros_pep_XP_015665487.1
X.30, C_familiaris_pep_ENSCAFG00000012408.5
X.30, P_troglodytes_pep_ENSPTRG00000022064.4
X.30, P_Mucros_pep_XP_015683341.1
X.30, N_naja_pep_Nana25813-RA
X.30, M_musculus_pep_ENSMUSG00000006494.11
X.30, P_Mucros_pep_XP_015672812.1
X.30, P_troglodytes_pep_ENSPTRG00000000732.4
X.30, C_familiaris_pep_ENSCAFG00000017438.5
X.30, M_musculus_pep_ENSMUSG00000022092.11
X.30, N_naja_pep_Nana28247-RB
X.30, X_tropicalis_pep_ENSXETG00000002474.1
X.30, H_sapiens_pep_ENSG00000163793.13
X.30, H_sapiens_pep_ENSG00000256977.12
X.30, C_familiaris_pep_ENSCAFG00000020082.4
X.30, A_carolinensis_pep_ENSACAG00000001606.3
X.30, X_tropicalis_pep_ENSXETG00000018813.1
X.30, P_Mucros_pep_XP_015673445.1
X.30, N_naja_pep_Nana14843-RA
X.31, M_musculus_pep_ENSMUSG00000003644.17
X.31, A_carolinensis_pep_ENSACAG00000007063.3
X.31, X_tropicalis_pep_ENSXETG00000011177.1
X.31, P_Mucros_pep_XP_029140247.1
X.31, H_sapiens_pep_ENSG00000169213.7
X.31, M_musculus_pep_ENSMUSG00000019066.13
X.31, G_gallus_pep_ENSGALG00000041413.2
X.31, N_naja_pep_Nana28247-RD
X.31, P_Mucros_pep_XP_015665944.1
X.31, M_musculus_pep_ENSMUSG00000053856.7
X.31, P_troglodytes_pep_ENSPTRG00000012329.6
X.31, H_sapiens_pep_ENSG00000106976.20
X.31, G_gallus_pep_ENSGALG00000037983.2
X.31, N_naja_pep_Nana26997-RA
X.31, P_Mucros_pep_XP_015673435.1
X.32, P_troglodytes_pep_ENSPTRG00000000387.6
X.32, H_sapiens_pep_ENSG00000067992.15
X.32, N_naja_pep_Nana03410-RA
X.32, X_tropicalis_pep_ENSXETG00000015187.1
X.32, M_musculus_pep_ENSMUSG00000003411.10
X.32, A_carolinensis_pep_ENSACAG00000016810.2
X.32, A_carolinensis_pep_ENSACAG00000010782.3
X.32, N_naja_pep_Nana23150-RA
X.32, G_gallus_pep_ENSGALG00000034137.2
X.32, M_musculus_pep_ENSMUSG00000019920.18
X.32, M_musculus_pep_ENSMUSG00000026825.17
X.32, P_Mucros_pep_XP_015667533.1
X.33, H_sapiens_pep_ENSG00000117676.14
X.33, C_familiaris_pep_ENSCAFG00000013476.4
X.33, N_naja_pep_Nana03410-RB
X.33, X_tropicalis_pep_ENSXETG00000017358.1
X.33, C_familiaris_pep_ENSCAFG00000003790.4
X.33, P_Mucros_pep_XP_015668788.1
X.33, P_Mucros_pep_XP_015673469.1
X.33, N_naja_pep_Nana23150-RB
X.33, X_tropicalis_pep_ENSXETG00000003716.1
X.33, G_gallus_pep_ENSGALG00000004852.6
X.33, A_carolinensis_pep_ENSACAG00000014452.3
X.34, H_sapiens_pep_ENSG00000281877.3
X.34, P_troglodytes_pep_ENSPTRG00000021750.6
X.34, P_Mucros_pep_XP_015676018.1
X.34, X_tropicalis_pep_ENSXETG00000010363.1
X.34, P_Mucros_pep_XP_015668787.1
X.34, N_naja_pep_Nana28247-RA
X.34, A_carolinensis_pep_ENSACAG00000017960.2
X.34, N_naja_pep_Nana00675-RA
X.34, P_Mucros_pep_XP_015682506.1
X.35, G_gallus_pep_ENSGALG00000037136.2
X.35, M_musculus_pep_ENSMUSG00000035232.8
X.35, A_carolinensis_pep_ENSACAG00000015877.3
X.35, P_troglodytes_pep_ENSPTRG00000010497.4
X.35, N_naja_pep_Nana10898-RA
X.35, N_naja_pep_Nana28247-RC
X.35, G_gallus_pep_ENSGALG00000003359.5
X.35, P_Mucros_pep_XP_015670302.1
X.35, P_troglodytes_pep_ENSPTRG00000051673.1
X.36, P_Mucros_pep_XP_029140470.1
X.36, G_gallus_pep_ENSGALG00000016323.5
X.36, G_gallus_pep_ENSGALG00000013235.5
X.36, H_sapiens_pep_ENSG00000105514.8
X.36, N_naja_pep_Nana28247-RE
X.36, P_troglodytes_pep_ENSPTRG00000009194.4
X.36, P_Mucros_pep_XP_029139764.1
X.36, P_troglodytes_pep_ENSPTRG00000021418.6
X.37, N_naja_pep_Nana30115-RA
X.37, X_tropicalis_pep_ENSXETG00000011285.1
X.37, C_familiaris_pep_ENSCAFG00000013060.5
X.37, C_familiaris_pep_ENSCAFG00000017438.5
X.37, N_naja_pep_Nana28247-RB
X.37, H_sapiens_pep_ENSG00000108774.14
X.37, P_Mucros_pep_XP_015670301.1
X.38, G_gallus_pep_ENSGALG00000007097.6
X.38, C_familiaris_pep_ENSCAFG00000006315.4
X.38, P_troglodytes_pep_ENSPTRG00000012642.6
X.38, M_musculus_pep_ENSMUSG00000019066.13
X.38, N_naja_pep_Nana28247-RD
X.38, C_familiaris_pep_ENSCAFG00000015629.3
X.39, N_naja_pep_Nana32194-RC
X.39, N_naja_pep_Nana25813-RA
X.39, H_sapiens_pep_ENSG00000152256.13
X.39, A_carolinensis_pep_ENSACAG00000016810.2
X.39, M_musculus_pep_ENSMUSG00000019173.11
X.40, N_naja_pep_Nana32194-RA
X.40, X_tropicalis_pep_ENSXETG00000011177.1
X.40, M_musculus_pep_ENSMUSG00000006494.11
X.40, P_Mucros_pep_XP_015668788.1
X.41, N_naja_pep_Nana32194-RB
X.41, N_naja_pep_Nana03410-RA
X.41, P_Mucros_pep_XP_015668787.1
X.42, A_carolinensis_pep_ENSACAG00000014143.3
X.42, N_naja_pep_Nana03410-RB
X.42, N_naja_pep_Nana10898-RA
X.43, P_Mucros_pep_XP_029141621.1
X.43, P_Mucros_pep_XP_015676018.1
X.44, X_tropicalis_pep_ENSXETG00000009967.1
X.44, A_carolinensis_pep_ENSACAG00000015877.3
X.45, M_musculus_pep_ENSMUSG00000025665.16
X.45, G_gallus_pep_ENSGALG00000013235.5
X.46, M_musculus_pep_ENSMUSG00000116203.1
X.46, C_familiaris_pep_ENSCAFG00000013060.5
X.47, C_familiaris_pep_ENSCAFG00000017373.4
X.47, P_troglodytes_pep_ENSPTRG00000012642.6
X.48, H_sapiens_pep_ENSG00000072133.11
X.48, H_sapiens_pep_ENSG00000152256.13
X.49, P_troglodytes_pep_ENSPTRG00000022064.4
X.49, M_musculus_pep_ENSMUSG00000006494.11